order_id,customer_id,product_id,order_date,discount_applied,order_status
ORD14201,C5221,P1094,25-03-2026 09:01,0.05,Delivered
ORD14202,C7702,P1098,27-03-2026 22:14,0.2,Cancelled
ORD14203,C4204,P1041,04-01-2026 23:31,0,Delivered
ORD14204,C2433,P1052,07-02-2026 23:24,0.2,Delivered
ORD14205,C2908,P1007,11-01-2026 18:12,0,Delivered
ORD14206,C9183,P1054,19-01-2026 10:10,0.1,Delivered
ORD14207,C9143,P1021,13-02-2026 22:45,0,Delivered
ORD14208,C2143,P1043,10-03-2026 17:59,0,Delivered
ORD14209,C8203,P1073,08-03-2026 18:37,0,Delivered
ORD14210,C3193,P1031,04-03-2026 16:56,0.05,Cancelled
ORD14211,C9712,P1038,28-03-2026 20:25,0,Delivered
ORD14212,C1819,P1045,19-02-2026 21:39,0.1,Cancelled
ORD14213,C9652,P1062,09-01-2026 08:29,0,Delivered
ORD14214,C7380,P1028,13-01-2026 15:16,0,Delivered
ORD14215,C3526,P1066,20-01-2026 17:45,0.15,Delivered
ORD14216,C6281,P1070,15-03-2026 09:30,0.05,Delivered
ORD14217,C8702,P1050,01-01-2026 12:33,0,Delivered
ORD14218,C7463,P1009,30-01-2026 14:52,0.2,Cancelled
ORD14219,C7348,P1051,19-03-2026 19:29,0.05,Cancelled
ORD14220,C2435,P1029,08-03-2026 21:40,0.05,Delivered
ORD14221,C5942,P1002,14-03-2026 22:01,0.15,Delivered
ORD14222,C9072,P1039,02-01-2026 15:07,0.1,Delivered
ORD14223,C3796,P1028,08-03-2026 00:01,0.05,Returned
ORD14224,C4587,P1033,03-01-2026 19:58,0,Delivered
ORD14225,C2841,P1081,13-01-2026 23:37,0,Returned
ORD14226,C7887,P1007,19-03-2026 13:17,0.1,Delivered
ORD14227,C2193,P1094,29-03-2026 05:23,0.1,Delivered
ORD14228,C1161,P1010,20-02-2026 19:09,0,Delivered
ORD14229,C9150,P1067,06-01-2026 19:00,0,Delivered
ORD14230,C9947,P1084,25-03-2026 05:08,0.2,Delivered
ORD14231,C8543,P1060,28-02-2026 00:59,0,Cancelled
ORD14232,C9453,P1008,02-01-2026 15:27,0.2,Delivered
ORD14233,C7585,P1076,03-03-2026 11:29,0,Delivered
ORD14234,C5685,P1076,23-01-2026 19:15,0,Delivered
ORD14235,C8033,P1085,25-02-2026 04:38,0.05,Delivered
ORD14236,C3676,P1020,22-02-2026 10:44,0.2,Delivered
ORD14237,C6675,P1090,23-02-2026 10:10,0.2,Delivered
ORD14238,C2744,P1055,23-01-2026 15:45,0.1,Delivered
ORD14239,C8676,P1057,09-01-2026 08:30,0.1,Delivered
ORD14240,C4767,P1030,20-02-2026 06:43,0.2,Delivered
ORD14241,C8218,P1020,07-01-2026 16:58,0,Cancelled
ORD14242,C7788,P1024,26-01-2026 22:42,0.05,Delivered
ORD14243,C1627,P1026,26-03-2026 12:25,0,Cancelled
ORD14244,C9219,P1061,08-03-2026 12:45,0,Delivered
ORD14245,C4844,P1085,10-01-2026 14:26,0.2,Delivered
ORD14246,C8455,P1059,05-02-2026 06:25,0,Delivered
ORD14247,C3095,P1084,28-03-2026 06:03,0.1,Delivered
ORD14248,C2040,P1077,03-02-2026 17:52,0.05,Delivered
ORD14249,C9380,P1096,07-03-2026 23:03,0.05,Delivered
ORD14250,C2770,P1043,04-01-2026 06:47,0.1,Returned
ORD14251,C7151,P1048,19-02-2026 20:49,0.1,Delivered
ORD14252,C3252,P1091,07-02-2026 23:05,0.15,Delivered
ORD14253,C9837,P1094,22-02-2026 19:20,0,Delivered
ORD14254,C4411,P1009,25-02-2026 02:36,0.1,Returned
ORD14255,C1224,P1097,08-02-2026 06:12,0.05,Delivered
ORD14256,C6016,P1028,08-03-2026 04:52,0.1,Delivered
ORD14257,C8618,P1091,23-03-2026 07:12,0.05,Delivered
ORD14258,C7124,P1063,30-03-2026 17:27,0,Cancelled
ORD14259,C3066,P1096,28-03-2026 20:36,0,Delivered
ORD14260,C1457,P1007,25-01-2026 05:05,0,Delivered
ORD14261,C8749,P1061,22-02-2026 00:12,0,Returned
ORD14262,C4891,P1019,02-02-2026 19:36,0.2,Delivered
ORD14263,C4779,P1048,24-03-2026 15:25,0,Delivered
ORD14264,C1277,P1058,31-03-2026 22:49,0.05,Delivered
ORD14265,C8480,P1090,05-02-2026 21:45,0.2,Delivered
ORD14266,C5327,P1062,25-01-2026 14:28,0.05,Cancelled
ORD14267,C6587,P1094,06-03-2026 08:55,0.2,Delivered
ORD14268,C4259,P1062,22-01-2026 16:28,0.1,Delivered
ORD14269,C4601,P1019,27-02-2026 21:29,0.05,Delivered
ORD14270,C2670,P1078,13-02-2026 20:20,0.1,Delivered
ORD14271,C6864,P1019,18-02-2026 12:18,0,Delivered
ORD14272,C2840,P1021,22-02-2026 11:18,0,Delivered
ORD14273,C2447,P1006,08-02-2026 19:05,0,Delivered
ORD14274,C6109,P1080,21-03-2026 16:19,0.05,Delivered
ORD14275,C5082,P1022,10-03-2026 10:02,0.1,Delivered
ORD14276,C7516,P1097,01-01-2026 17:37,0,Delivered
ORD14277,C6168,P1073,05-02-2026 10:31,0.05,Delivered
ORD14278,C4363,P1049,26-01-2026 15:13,0.05,Delivered
ORD14279,C6569,P1005,22-01-2026 17:23,0,Delivered
ORD14280,C8417,P1038,09-02-2026 17:23,0.15,Cancelled
ORD14281,C5439,P1052,14-02-2026 19:04,0.15,Delivered
ORD14282,C1759,P1082,13-03-2026 09:11,0.15,Delivered
ORD14283,C2949,P1063,30-01-2026 16:21,0.1,Delivered
ORD14284,C7546,P1084,09-02-2026 15:16,0,Delivered
ORD14285,C2759,P1006,02-03-2026 12:26,0,Delivered
ORD14286,C2529,P1014,15-01-2026 16:28,0.15,Delivered
ORD14287,C7479,P1063,01-02-2026 12:32,0.05,Returned
ORD14288,C3616,P1038,06-01-2026 11:54,0.1,Delivered
ORD14289,C6325,P1006,13-02-2026 22:41,0,Delivered
ORD14290,C3316,P1074,20-03-2026 20:50,0.15,Delivered
ORD14291,C5611,P1097,30-01-2026 22:58,0.1,Delivered
ORD14292,C1573,P1089,05-01-2026 20:58,0,Delivered
ORD14293,C5664,P1045,24-01-2026 10:51,0.2,Delivered
ORD14294,C3753,P1051,03-03-2026 20:19,0,Delivered
ORD14295,C5066,P1086,06-02-2026 00:59,0,Cancelled
ORD14296,C2702,P1059,13-01-2026 01:45,0.1,Delivered
ORD14297,C5024,P1091,29-01-2026 20:04,0.1,Delivered
ORD14298,C1708,P1041,30-03-2026 03:20,0.1,Delivered
ORD14299,C6421,P1065,09-01-2026 12:35,0.05,Cancelled
ORD14300,C6713,P1058,09-03-2026 05:35,0,Delivered
ORD14301,C7766,P1077,17-02-2026 09:19,0,Delivered
ORD14302,C2784,P1021,17-01-2026 12:08,0.15,Delivered
ORD14303,C2119,P1048,27-03-2026 01:11,0,Delivered
ORD14304,C8349,P1069,04-02-2026 13:18,0,Delivered
ORD14305,C7048,P1030,31-03-2026 19:36,0.05,Delivered
ORD14306,C4416,P1090,15-01-2026 17:18,0,Delivered
ORD14307,C8073,P1055,07-02-2026 16:42,0.15,Delivered
ORD14308,C4157,P1020,13-01-2026 19:05,0.05,Delivered
ORD14309,C8668,P1018,09-03-2026 11:38,0.1,Cancelled
ORD14310,C8736,P1047,04-03-2026 18:52,0,Delivered
ORD14311,C2928,P1010,07-01-2026 01:42,0,Delivered
ORD14312,C9641,P1057,17-02-2026 19:04,0.05,Returned
ORD14313,C5456,P1041,16-03-2026 03:05,0.1,Delivered
ORD14314,C7729,P1025,28-02-2026 03:04,0.2,Delivered
ORD14315,C2276,P1022,21-01-2026 14:51,0.1,Cancelled
ORD14316,C8089,P1021,20-03-2026 04:48,0,Delivered
ORD14317,C5089,P1009,15-01-2026 15:30,0,Returned
ORD14318,C4898,P1090,01-03-2026 07:44,0,Delivered
ORD14319,C3028,P1015,23-03-2026 16:21,0,Delivered
ORD14320,C8790,P1022,12-01-2026 03:43,0,Delivered
ORD14321,C1949,P1014,07-03-2026 17:38,0,Delivered
ORD14322,C4454,P1045,08-01-2026 05:17,0.05,Delivered
ORD14323,C8180,P1058,08-02-2026 20:19,0,Delivered
ORD14324,C6191,P1040,25-03-2026 05:22,0,Delivered
ORD14325,C9243,P1039,27-02-2026 14:11,0,Delivered
ORD14326,C2530,P1086,26-03-2026 09:50,0.2,Delivered
ORD14327,C6782,P1046,12-03-2026 03:34,0,Delivered
ORD14328,C6024,P1007,05-01-2026 13:51,0.05,Cancelled
ORD14329,C3638,P1016,28-02-2026 09:10,0.05,Cancelled
ORD14330,C6469,P1015,10-03-2026 08:50,0.05,Cancelled
ORD14331,C9920,P1072,02-03-2026 04:29,0,Delivered
ORD14332,C2964,P1018,22-02-2026 22:25,0.05,Delivered
ORD14333,C6298,P1100,09-02-2026 13:19,0,Delivered
ORD14334,C9702,P1088,08-02-2026 04:35,0.05,Delivered
ORD14335,C1887,P1054,02-03-2026 01:58,0.05,Delivered
ORD14336,C8495,P1055,01-01-2026 09:45,0,Delivered
ORD14337,C3353,P1030,05-02-2026 08:03,0.1,Delivered
ORD14338,C2670,P1097,07-01-2026 02:30,0.1,Returned
ORD14339,C4803,P1059,28-02-2026 14:11,0,Delivered
ORD14340,C3369,P1034,04-01-2026 04:13,0.1,Delivered
ORD14341,C7799,P1035,18-02-2026 13:04,0,Delivered
ORD14342,C2529,P1011,11-01-2026 21:26,0.2,Delivered
ORD14343,C3457,P1021,20-01-2026 12:59,0.15,Delivered
ORD14344,C1643,P1062,07-02-2026 11:42,0,Delivered
ORD14345,C7652,P1004,31-03-2026 09:26,0.2,Cancelled
ORD14346,C5298,P1022,03-01-2026 00:13,0.2,Delivered
ORD14347,C2669,P1080,02-02-2026 17:49,0.05,Cancelled
ORD14348,C1167,P1052,28-02-2026 00:30,0.15,Delivered
ORD14349,C7898,P1069,03-01-2026 02:48,0.2,Delivered
ORD14350,C2419,P1094,26-02-2026 10:06,0,Delivered
ORD14351,C6046,P1007,27-02-2026 22:03,0,Cancelled
ORD14352,C2588,P1012,14-01-2026 11:50,0.15,Cancelled
ORD14353,C1600,P1022,20-03-2026 17:15,0.15,Delivered
ORD14354,C3823,P1007,03-01-2026 00:34,0,Delivered
ORD14355,C5975,P1096,17-01-2026 12:40,0,Cancelled
ORD14356,C6685,P1060,04-03-2026 22:20,0,Delivered
ORD14357,C1067,P1048,09-03-2026 10:42,0,Delivered
ORD14358,C5181,P1039,15-02-2026 01:19,0.15,Delivered
ORD14359,C1563,P1098,24-01-2026 10:03,0,Delivered
ORD14360,C7824,P1064,13-01-2026 00:40,0,Delivered
ORD14361,C7143,P1016,29-03-2026 09:46,0,Delivered
ORD14362,C9329,P1036,14-01-2026 10:43,0.05,Delivered
ORD14363,C1095,P1003,15-02-2026 12:53,0,Delivered
ORD14364,C4879,P1078,13-02-2026 01:43,0,Delivered
ORD14365,C7771,P1087,28-03-2026 16:14,0,Returned
ORD14366,C9613,P1098,10-01-2026 06:48,0.05,Delivered
ORD14367,C4896,P1026,18-03-2026 16:53,0.05,Delivered
ORD14368,C9930,P1081,27-02-2026 02:39,0.05,Delivered
ORD14369,C4683,P1088,19-02-2026 14:06,0,Delivered
ORD14370,C8979,P1087,15-01-2026 03:48,0,Delivered
ORD14371,C2179,P1067,28-01-2026 11:16,0.05,Delivered
ORD14372,C3741,P1050,01-01-2026 05:03,0.05,Returned
ORD14373,C4444,P1071,31-03-2026 07:10,0.1,Delivered
ORD14374,C7939,P1052,06-01-2026 01:27,0.1,Delivered
ORD14375,C2309,P1027,23-03-2026 21:36,0,Delivered
ORD14376,C6574,P1014,02-03-2026 15:57,0.15,Returned
ORD14377,C3710,P1064,31-03-2026 22:51,0.05,Delivered
ORD14378,C5489,P1059,02-03-2026 09:01,0,Delivered
ORD14379,C4486,P1036,17-03-2026 23:01,0.1,Delivered
ORD14380,C5803,P1094,28-02-2026 13:17,0.15,Delivered
ORD14381,C9962,P1030,07-01-2026 05:30,0.2,Delivered
ORD14382,C6813,P1082,19-02-2026 10:27,0,Cancelled
ORD14383,C4534,P1063,19-01-2026 05:46,0,Cancelled
ORD14384,C7379,P1060,29-01-2026 23:03,0,Cancelled
ORD14385,C7287,P1084,09-03-2026 01:34,0.1,Delivered
ORD14386,C2991,P1004,23-02-2026 13:24,0,Delivered
ORD14387,C6888,P1080,29-01-2026 20:19,0,Delivered
ORD14388,C2048,P1002,14-03-2026 13:03,0.05,Delivered
ORD14389,C1962,P1069,25-02-2026 15:36,0.2,Delivered
ORD14390,C2078,P1038,20-03-2026 07:24,0,Delivered
ORD14391,C7322,P1094,10-02-2026 16:18,0,Delivered
ORD14392,C6739,P1003,07-03-2026 16:19,0,Delivered
ORD14393,C5921,P1036,10-01-2026 15:57,0,Delivered
ORD14394,C2275,P1090,04-03-2026 03:38,0,Delivered
ORD14395,C7087,P1059,09-02-2026 13:16,0.05,Delivered
ORD14396,C3104,P1078,01-01-2026 18:55,0,Delivered
ORD14397,C9015,P1056,17-02-2026 02:31,0,Delivered
ORD14398,C7067,P1063,07-02-2026 04:46,0.1,Delivered
ORD14399,C3537,P1031,19-03-2026 09:55,0.1,Delivered
ORD14400,C1843,P1015,18-01-2026 00:11,0,Delivered
ORD14401,C3148,P1086,18-03-2026 10:38,0,Cancelled
ORD14402,C4940,P1080,19-03-2026 19:20,0,Returned
ORD14403,C3977,P1078,09-01-2026 10:04,0.1,Delivered
ORD14404,C5779,P1044,20-02-2026 03:10,0,Delivered
ORD14405,C2637,P1017,30-03-2026 08:46,0,Delivered
ORD14406,C2320,P1026,11-03-2026 18:19,0,Returned
ORD14407,C9412,P1059,11-03-2026 01:25,0.2,Delivered
ORD14408,C1250,P1017,15-01-2026 07:47,0.05,Cancelled
ORD14409,C5987,P1020,09-01-2026 18:22,0.1,Delivered
ORD14410,C3360,P1092,23-02-2026 08:45,0,Delivered
ORD14411,C5401,P1066,12-01-2026 10:48,0,Delivered
ORD14412,C5071,P1083,20-03-2026 19:06,0.1,Delivered
ORD14413,C1259,P1057,24-03-2026 20:12,0,Delivered
ORD14414,C9838,P1092,31-03-2026 02:30,0.1,Delivered
ORD14415,C7435,P1038,12-01-2026 14:13,0,Delivered
ORD14416,C4389,P1003,03-01-2026 12:28,0.05,Delivered
ORD14417,C5340,P1041,11-02-2026 12:33,0,Cancelled
ORD14418,C3346,P1006,22-01-2026 04:38,0,Delivered
ORD14419,C9291,P1067,25-03-2026 12:47,0,Delivered
ORD14420,C5267,P1029,17-01-2026 14:47,0.1,Delivered
ORD14421,C9153,P1002,12-03-2026 19:00,0.15,Delivered
ORD14422,C8107,P1067,27-02-2026 13:54,0,Returned
ORD14423,C1573,P1038,11-01-2026 08:16,0,Cancelled
ORD14424,C8219,P1053,07-03-2026 07:43,0.2,Delivered
ORD14425,C1388,P1003,19-03-2026 09:59,0.15,Returned
ORD14426,C2098,P1061,05-02-2026 03:07,0.2,Delivered
ORD14427,C7795,P1015,10-03-2026 16:04,0,Delivered
ORD14428,C5138,P1068,03-02-2026 18:36,0.15,Delivered
ORD14429,C2805,P1003,16-01-2026 13:33,0.2,Delivered
ORD14430,C8630,P1012,14-03-2026 05:28,0,Delivered
ORD14431,C9032,P1032,30-01-2026 16:25,0.1,Delivered
ORD14432,C7263,P1072,02-02-2026 04:20,0,Delivered
ORD14433,C7394,P1001,22-02-2026 11:24,0.1,Delivered
ORD14434,C2776,P1088,17-02-2026 17:08,0,Cancelled
ORD14435,C2510,P1036,19-03-2026 22:59,0.2,Delivered
ORD14436,C3181,P1056,31-03-2026 06:40,0.2,Delivered
ORD14437,C2214,P1021,11-03-2026 06:35,0,Delivered
ORD14438,C6752,P1044,17-01-2026 07:01,0.05,Delivered
ORD14439,C9733,P1023,11-03-2026 15:30,0.1,Delivered
ORD14440,C2619,P1018,20-03-2026 22:30,0.15,Delivered
ORD14441,C6322,P1074,21-02-2026 17:17,0.1,Delivered
ORD14442,C7153,P1090,18-01-2026 14:02,0.2,Delivered
ORD14443,C8855,P1075,05-03-2026 03:36,0,Delivered
ORD14444,C7455,P1044,24-03-2026 19:36,0,Cancelled
ORD14445,C6157,P1067,02-02-2026 17:44,0.1,Cancelled
ORD14446,C6071,P1058,19-01-2026 10:14,0.1,Delivered
ORD14447,C4159,P1003,03-02-2026 00:31,0.05,Delivered
ORD14448,C6349,P1043,21-03-2026 17:49,0,Delivered
ORD14449,C2283,P1056,05-01-2026 09:42,0,Delivered
ORD14450,C5687,P1062,09-03-2026 10:56,0.15,Delivered
ORD14451,C7922,P1035,09-01-2026 05:18,0,Delivered
ORD14452,C1929,P1077,18-02-2026 19:56,0.15,Delivered
ORD14453,C2243,P1025,27-02-2026 07:21,0.1,Delivered
ORD14454,C3161,P1043,21-01-2026 14:10,0,Delivered
ORD14455,C4457,P1072,20-01-2026 17:23,0.1,Delivered
ORD14456,C6607,P1005,23-03-2026 19:03,0.05,Returned
ORD14457,C7240,P1083,01-03-2026 21:33,0.1,Delivered
ORD14458,C5177,P1022,08-01-2026 02:30,0,Returned
ORD14459,C1041,P1018,26-03-2026 19:50,0.1,Cancelled
ORD14460,C7088,P1082,03-03-2026 10:39,0,Delivered
ORD14461,C2200,P1038,19-01-2026 13:18,0.1,Returned
ORD14462,C6387,P1030,19-03-2026 17:21,0,Delivered
ORD14463,C2031,P1078,20-01-2026 04:12,0.05,Delivered
ORD14464,C4808,P1004,12-03-2026 12:54,0.15,Delivered
ORD14465,C7463,P1024,19-03-2026 17:59,0,Delivered
ORD14466,C4713,P1014,22-01-2026 00:08,0.1,Delivered
ORD14467,C7420,P1002,26-02-2026 13:31,0.1,Delivered
ORD14468,C4980,P1017,25-01-2026 14:14,0.1,Delivered
ORD14469,C5856,P1073,15-02-2026 13:45,0,Delivered
ORD14470,C3642,P1086,28-03-2026 21:42,0.05,Cancelled
ORD14471,C9030,P1038,24-02-2026 16:14,0.1,Delivered
ORD14472,C1076,P1100,01-01-2026 01:20,0,Delivered
ORD14473,C9118,P1032,09-02-2026 19:51,0.05,Delivered
ORD14474,C6225,P1074,09-03-2026 18:43,0,Delivered
ORD14475,C7359,P1071,17-03-2026 12:30,0.15,Delivered
ORD14476,C2696,P1052,27-02-2026 04:15,0,Delivered
ORD14477,C2987,P1095,02-02-2026 04:32,0,Delivered
ORD14478,C4834,P1022,31-03-2026 10:34,0,Delivered
ORD14479,C7167,P1067,28-01-2026 02:26,0.05,Cancelled
ORD14480,C3810,P1040,23-03-2026 02:00,0,Cancelled
ORD14481,C1559,P1046,07-02-2026 23:50,0.05,Delivered
ORD14482,C1672,P1098,04-01-2026 18:43,0,Delivered
ORD14483,C4610,P1054,18-03-2026 21:51,0.1,Delivered
ORD14484,C1777,P1056,08-03-2026 05:18,0.05,Delivered
ORD14485,C6393,P1064,07-02-2026 01:47,0.1,Delivered
ORD14486,C7934,P1088,31-03-2026 04:47,0.05,Returned
ORD14487,C8511,P1074,09-02-2026 16:15,0,Delivered
ORD14488,C7710,P1043,21-01-2026 21:35,0.1,Delivered
ORD14489,C2643,P1048,14-03-2026 22:22,0.1,Delivered
ORD14490,C8380,P1057,28-01-2026 18:38,0.1,Delivered
ORD14491,C4204,P1075,23-03-2026 23:02,0.05,Delivered
ORD14492,C1018,P1035,29-03-2026 01:59,0.1,Delivered
ORD14493,C5130,P1054,14-02-2026 01:57,0.1,Delivered
ORD14494,C8615,P1091,01-01-2026 04:42,0.05,Delivered
ORD14495,C6704,P1008,27-01-2026 18:30,0.1,Delivered
ORD14496,C6014,P1083,20-03-2026 09:06,0.15,Delivered
ORD14497,C5468,P1066,11-01-2026 19:22,0,Delivered
ORD14498,C9931,P1073,06-02-2026 14:12,0,Delivered
ORD14499,C9374,P1001,18-02-2026 20:28,0,Delivered
ORD14500,C1002,P1065,10-03-2026 19:30,0,Delivered
ORD14501,C9716,P1019,23-01-2026 02:08,0,Cancelled
ORD14502,C2937,P1063,17-03-2026 12:04,0,Delivered
ORD14503,C4438,P1015,24-03-2026 14:40,0.1,Delivered
ORD14504,C5112,P1006,26-03-2026 21:38,0.2,Delivered
ORD14505,C4876,P1023,05-01-2026 14:17,0.05,Returned
ORD14506,C8929,P1033,26-01-2026 06:38,0,Returned
ORD14507,C6532,P1095,22-01-2026 06:00,0.05,Delivered
ORD14508,C7939,P1095,14-02-2026 06:00,0,Delivered
ORD14509,C9105,P1050,19-02-2026 04:47,0.15,Delivered
ORD14510,C9392,P1047,03-01-2026 09:26,0,Delivered
ORD14511,C2738,P1044,08-02-2026 03:09,0.05,Delivered
ORD14512,C4488,P1052,16-03-2026 04:40,0.05,Delivered
ORD14513,C3251,P1006,14-03-2026 00:09,0.05,Delivered
ORD14514,C6806,P1063,02-02-2026 06:16,0.1,Delivered
ORD14515,C8209,P1049,18-03-2026 22:17,0,Delivered
ORD14516,C7008,P1066,15-01-2026 10:25,0.15,Delivered
ORD14517,C2828,P1014,05-01-2026 21:59,0.2,Cancelled
ORD14518,C6515,P1036,21-03-2026 07:52,0.1,Delivered
ORD14519,C5712,P1016,20-03-2026 08:54,0,Delivered
ORD14520,C1703,P1085,03-01-2026 11:59,0,Delivered
ORD14521,C4827,P1040,04-01-2026 18:47,0,Delivered
ORD14522,C9881,P1069,23-02-2026 05:32,0,Delivered
ORD14523,C2755,P1029,04-02-2026 11:18,0.05,Delivered
ORD14524,C2695,P1029,01-02-2026 20:34,0.2,Delivered
ORD14525,C8859,P1055,21-03-2026 16:26,0,Returned
ORD14526,C1183,P1080,01-03-2026 19:16,0.1,Cancelled
ORD14527,C8000,P1031,28-01-2026 22:59,0,Cancelled
ORD14528,C9058,P1088,06-01-2026 02:22,0.1,Cancelled
ORD14529,C9923,P1011,14-02-2026 20:37,0,Delivered
ORD14530,C6561,P1020,31-01-2026 11:15,0,Delivered
ORD14531,C6352,P1038,01-02-2026 16:22,0.2,Delivered
ORD14532,C6576,P1035,20-01-2026 21:37,0.05,Delivered
ORD14533,C8562,P1009,24-03-2026 23:59,0.05,Delivered
ORD14534,C6511,P1018,11-02-2026 05:12,0.05,Delivered
ORD14535,C2157,P1079,01-02-2026 17:37,0,Delivered
ORD14536,C4791,P1085,10-01-2026 09:26,0.05,Delivered
ORD14537,C2638,P1037,16-02-2026 05:12,0,Delivered
ORD14538,C3604,P1086,27-01-2026 07:38,0,Delivered
ORD14539,C1212,P1077,07-03-2026 21:05,0,Delivered
ORD14540,C2708,P1075,22-01-2026 17:17,0,Delivered
ORD14541,C7697,P1044,13-01-2026 02:17,0.15,Delivered
ORD14542,C7382,P1013,02-01-2026 22:37,0.1,Delivered
ORD14543,C4217,P1089,11-02-2026 18:18,0,Delivered
ORD14544,C9353,P1099,13-02-2026 20:12,0.05,Delivered
ORD14545,C6566,P1028,17-01-2026 13:03,0.05,Delivered
ORD14546,C4534,P1064,01-02-2026 08:05,0,Delivered
ORD14547,C1285,P1045,19-03-2026 14:31,0.15,Delivered
ORD14548,C6679,P1093,01-03-2026 13:44,0.05,Delivered
ORD14549,C5969,P1067,19-02-2026 05:13,0.1,Delivered
ORD14550,C5330,P1059,04-01-2026 19:59,0,Delivered
ORD14551,C5889,P1094,06-02-2026 16:55,0.05,Delivered
ORD14552,C1625,P1037,18-01-2026 21:17,0.1,Delivered
ORD14553,C2160,P1036,19-03-2026 21:44,0.05,Delivered
ORD14554,C7800,P1078,22-02-2026 18:07,0,Delivered
ORD14555,C9662,P1036,01-01-2026 14:21,0,Delivered
ORD14556,C5530,P1029,02-02-2026 23:07,0,Delivered
ORD14557,C5801,P1058,23-02-2026 15:40,0.2,Delivered
ORD14558,C6462,P1006,07-03-2026 00:50,0.2,Delivered
ORD14559,C1974,P1033,18-03-2026 13:59,0.05,Delivered
ORD14560,C2979,P1016,01-02-2026 14:35,0.2,Cancelled
ORD14561,C9439,P1092,08-02-2026 15:31,0,Delivered
ORD14562,C2393,P1036,18-03-2026 11:09,0,Delivered
ORD14563,C5331,P1018,17-02-2026 14:43,0.05,Delivered
ORD14564,C3537,P1035,09-01-2026 00:19,0.2,Delivered
ORD14565,C2184,P1012,23-01-2026 17:51,0,Delivered
ORD14566,C6922,P1003,15-02-2026 07:33,0.1,Delivered
ORD14567,C9579,P1035,08-03-2026 10:26,0,Returned
ORD14568,C4052,P1008,12-03-2026 10:50,0,Delivered
ORD14569,C4115,P1001,31-03-2026 12:08,0,Delivered
ORD14570,C6561,P1035,28-02-2026 16:14,0.1,Delivered
ORD14571,C1709,P1079,04-01-2026 14:03,0,Delivered
ORD14572,C8133,P1058,19-02-2026 01:48,0.1,Delivered
ORD14573,C2549,P1020,07-02-2026 04:38,0.1,Delivered
ORD14574,C1562,P1085,15-01-2026 18:05,0,Delivered
ORD14575,C3692,P1015,08-02-2026 06:07,0.05,Cancelled
ORD14576,C1672,P1067,27-03-2026 02:12,0,Delivered
ORD14577,C5302,P1091,19-01-2026 20:59,0.1,Delivered
ORD14578,C9295,P1049,08-02-2026 22:07,0.05,Delivered
ORD14579,C2028,P1020,31-01-2026 03:15,0,Delivered
ORD14580,C6827,P1047,04-03-2026 14:20,0.1,Delivered
ORD14581,C6011,P1095,01-01-2026 04:34,0.05,Delivered
ORD14582,C8965,P1035,19-02-2026 10:38,0.05,Delivered
ORD14583,C2978,P1080,10-01-2026 10:37,0,Delivered
ORD14584,C8127,P1092,05-01-2026 19:26,0.1,Delivered
ORD14585,C7932,P1035,26-03-2026 03:52,0,Delivered
ORD14586,C3859,P1094,20-02-2026 04:58,0.2,Cancelled
ORD14587,C7253,P1076,14-01-2026 23:49,0.1,Delivered
ORD14588,C7433,P1067,12-02-2026 05:23,0,Delivered
ORD14589,C2527,P1045,25-03-2026 08:16,0,Delivered
ORD14590,C8471,P1085,01-03-2026 01:33,0,Cancelled
ORD14591,C7320,P1065,08-01-2026 12:47,0,Delivered
ORD14592,C7810,P1096,06-01-2026 09:21,0,Delivered
ORD14593,C6934,P1091,18-03-2026 03:51,0,Returned
ORD14594,C1281,P1037,11-01-2026 14:36,0.05,Delivered
ORD14595,C2225,P1082,10-03-2026 01:09,0.1,Delivered
ORD14596,C6077,P1010,08-01-2026 08:08,0,Delivered
ORD14597,C8590,P1028,20-01-2026 07:07,0.15,Delivered
ORD14598,C6707,P1021,26-02-2026 11:57,0.2,Delivered
ORD14599,C8480,P1084,21-02-2026 01:16,0,Delivered
ORD14600,C1425,P1077,22-02-2026 15:40,0.1,Delivered
ORD14601,C8870,P1019,17-01-2026 21:28,0.2,Cancelled
ORD14602,C4016,P1011,17-03-2026 21:18,0,Delivered
ORD14603,C5952,P1072,08-01-2026 05:33,0,Delivered
ORD14604,C8035,P1006,28-03-2026 07:51,0.1,Delivered
ORD14605,C8029,P1081,12-02-2026 03:38,0.1,Delivered
ORD14606,C7639,P1067,04-01-2026 20:15,0.1,Delivered
ORD14607,C4375,P1046,25-01-2026 04:38,0.05,Cancelled
ORD14608,C6566,P1035,15-02-2026 22:37,0,Cancelled
ORD14609,C7027,P1052,07-02-2026 13:53,0.05,Delivered
ORD14610,C8682,P1089,31-03-2026 16:16,0,Delivered
ORD14611,C5745,P1059,04-02-2026 09:31,0.15,Cancelled
ORD14612,C8745,P1096,10-03-2026 10:51,0.05,Delivered
ORD14613,C4089,P1078,10-02-2026 06:23,0,Delivered
ORD14614,C6482,P1077,04-01-2026 04:27,0.05,Delivered
ORD14615,C7830,P1068,12-02-2026 17:38,0.2,Delivered
ORD14616,C6972,P1072,24-02-2026 10:03,0,Delivered
ORD14617,C7504,P1083,14-03-2026 05:10,0.05,Delivered
ORD14618,C9176,P1070,19-02-2026 21:09,0,Delivered
ORD14619,C7951,P1100,30-01-2026 20:03,0.1,Delivered
ORD14620,C8794,P1031,12-03-2026 00:33,0.1,Delivered
ORD14621,C2925,P1006,03-02-2026 20:40,0.05,Returned
